Jean-Francois Lachaume
Francois Moussu
Ulrich
Georges Vandersanden
Pierre-Marie Dupuy
Pierre Ferrari
Joel Rideau
Maurice Torrelli
R. David
N. Valticos
Vincent Coussirat-Coustere
Michel Courtin
Jorge Castaneda
Gilbert Caty
T. V.
H. T.
S. V.
Marthe Simon-Depitre
Horst Schmidt-Ohlendorf
R Dossou
Aleth Manin
Jean Combacau
Michele Voisset
Paule Malagnoux
Jean Samson
Gundolf Fahl
Pierre Michel Eisemann
Christine Ulrich
Patrick Juillard
Brigitte Bollecker
Jacqueline Morand
Jean Chappez
Claude-Henri Vignes
Michel Prouzet
Jean-Pierre Levy
Phedon Vegleris
Jean-Pierre Puissochet
Marie-Elisabeth Cousin
J. C.
D. C.
J.M. Le Besnerais
Charles Vallee
Knychalska
R. P. J. Lucien Brun
Gerard Cohen Jonathan
Victor Yves Ghebali
Anthony Leriche
Jean Didier Sicault
Mme Simone Courteix
Bernard H. Oxman
Jan Gijssels
A. Herrero de la Fuente.
Vincent Coussirat Coustere
Alain Brouillet
Philip Allott
Pierre Koenig.
Hartmut Schiedermair
Mario Bettati
Rene Cristini
Jean-Francois Prevost
Patrick Juilliard
Daniel Jouanneau
Jean-Francois Villevieille
Jacques Schwob
Philippe Singer
Brigitte Klein
Laurent Klein
Guy Guyomar
Jaroslav Zourek
Claude Lazarus
Brigitte Bollecker-Stern
Herve Cassan
Andre Francon
Tullio Treves
Frederic Sudre
Michel Levinet
Djamchid Momtaz
Jose Luis Meseguer Sanchez
Henry Lesguillons
Marie-Odile Wiederkehr
Jacques Ziller
Marie Claude Smouts
Charles Leben
Laurence Degregori
Yveline Hertzog
Patrick Rambaud
Christine Jacquemart
Didier Wolf
Michel Petite
Christian Merlin
Michel Distel
Tabrizi Bensalah
Olivier Audeoud
Victor-Yves Ghebali
Jean-Pierre Ferrier
Jean-Paul Jacque
G. Cohen-Jonathan
Christian Philip
Abdullah El Erian
Elisabeth Zoller
Sandra Szurek
Yves Beigbeder
TullioTreves
Jean Dhommeaux
Philippe Chapal
Ch. Schaefer
Budislav Vukas
Jean-Bernard Marie
J. Nguyen Duy Tan
Daniel Zavala
Patrick Julliard
Jean-Francois Pulvenis
Ange Blondeau
G. Cohen Jonathan
Prosper Weil
Oscar Schachter
Charles Cadoux
Boutros Boutros-Ghali.
Francois Leduc
Josiane Tercinet
Jean-Francois Guilhaudis
Maria Teresa Infante Caffi
Rodrigo Diaz Albonico
Francisco Orrego-Vicuna
Frederic Eisemann
Thiebault Flory
Mohammed Al Saqqaf
Auguste Plate
Alain Plantey
Georges Droz
Pierre-Henri Imbert
Mustafa Yasseen
Romain Yakemtchouk
Wilhelm Wengler
Pierre Koenig
Carl August Fleischer
Emmanuel Decaux
Roger Jeannel
Jean-Claude Martinez
Alain Le Gourrierec
Marie F. Watine
Edouard Sauvignon
Claude Imperiali
Genevieve Burdeau
J. de la Rochere
Brigitte Stern
Claude Rucz
Pierre-Michel Eisemann
T. Revenko
G. Chatillon
Michael Cochrane
Monique Chemillier-Gendreau
G. Ch.
Lucius Caflisch
Jean-Fracois Guilhaudis
Georges Merloz
Marie-Claude Smouts
Francoise Odier
Jean-Louis Burban
Tran Van Minh
Paul Marie Gaudemet
Joelle Le Morzellec
Mohamed Bennouna
Francois Gianviti
Birame Ndiaye
Bernard Oxman
Hans Tambs-Lyche
Agnes Saal
G. Cansacchi
Patrick Serra
Philip Jessup
Serge Sur
Jacqueline Dauchy
Mahyar Nashat
Jean-Marie Dufour
Jens Evensen
Pascal Boniface
Th. Flory
P. Vassiliou
P. Woodland
Gerard Teboul
Tafsir Ndiaye
Jean-Francois Chambault
Dominique Berlin
Ahmed Mahiou
H.Roberto Herrera Caceres
Jean Louis Dewost
Marie-Therese Infante
Taoufik Bouachba
Jean Paul Jacque
Constantin Economides
J.P. Cailloux
Arnaud Reglat-Boireau
Jose Luis Meseguer
Jean Louis Prat
Didier Le Morvan
Jean Pierre Beurier
Jean Pierre Queneudec
Jacquleine Dutheil de la Rochere
Marie Elisabeth Cousin
Agnes Saal-Ory
Marie- Francoise Labouz
L. Focsaneanu
Dominique Larger
A. Brouillet
Andre Lewin
Rosalyn Higgins
Hans Blix
Christian G. Caubet
Daad Bou Malhab Atallah
Yves Sandoz
Jean-Francois Flauss
Marcel Monin
Christina M. Cerna
Jean-Paul Cailloux
Lazhar Bouony
Alice Pezard
Gilbert Apollis
Michel Savini
Marie-Francoise Labouz
Alfred van der Essen
Sylvie Deniniolle
Peter Haggenmacher
Jean-Claude Bonichot
Chales Cadoux
Mustapha Sehimi
Victor Umbricht
Jean-Paul Pancracio
Jean Gaudemet
Jean Monnier
Rodolphe S. Imhoof
Julio A. Barberis
Keba Mbaye
Antonio Cassese
Christine Chanet
Laurence Boisson de Chazournes
Francis Delon
Jean-Claude Piris
Maximilliano Bernad Alvarez de Eulate
Suzanne Courteix
Yves Van der Mensbrugghe
Edward Mroz
Jerome M. Lehrman
Thomas M. Franck
Peter Slinn
John F. O'Connor
Jorge Ramon Hernandez Alcerro
Eric David
Hans-Peter Gassmann
Lurent Lucchini
Charles Morrow
Alexandre- Charles Kiss
Bernard Paulin
Jean-Philippe Arnold
Jacques Myard
Michel Belanger
Richard Perruchoud
Andre Lewis
Linos.Alexandre Sicilianos
Denys Simon
Serge Regourd
Henri Labayle
Alexandre Kiss
Pierre. Michel Eisemann
Hartini Dipla
Maurice Bertrand
Daniel Premont
Josette Conquy Beer-Gabel
Claud-Albert Colliard
Julio Barberis
Guy Isaac
J. Aussant
I. Seidl-Hohenveldern
Jean-Paul Issele
Sompong Sucharitkul
Christiana M. Cerna
Francis Maupain
Ibrahim Shihata
Natalino Ronzitti
Tullio Scovazzi
Francois Saint-Paul
Madeleine Dejeant-Pons
John O'Connor
Francisco Orrego Vicuna
Antonio Cancado Trindade
Maurice Kamto
Eric Germain
Edmond Jouve
Marta Arpio
Monica Pinto
Richard L'homme
Raul Emilio Vinuesa
Julio Barboza
Francoise Rouchereau
Richard Plender
Philippe Richard
Guillaume Pambou-Tchivounda
Josyane Couratier
Stelios Perrakis
Jacques Jessel
G. M.
D. A.
Vladimir-Djuro Degan
Marie-Jose Domestici-Met
Javier Diez-Hochleitner
Hugo Caminos
Alberto Colella
Fatsah Ouguergouz
Frederic Riehl
Margaret Brusasco-MacKenzie
Annick de Marffy
Constance Grewe
Michele Poulain
Christian Schricke
Wladyslaw Czaplinski
Pierre Knig
Andras Bragyova
Vanda Lamm
Joe Verhoeven
Susan Hulton
Maurice Mendelson
Clive Symmons
Marcello G. Kohen
Gilles Cottereau
Karl Joseph Partsch
Mamadi Kourouma
David D. Caron
Birgit Kofler
Ernst Sucharipa
Helene Ruiz-Fabri
I.H.Ph. Diederiks-Verschoor
Michel Bourely
Martti Koskenniemi
Philippe Weckel
Pierre Sateh Agate
Gerhard Hafner
Jean-Jacques Roche
Marc Gjidara
Ernesto de La Guardia
Ignaz Seidl-Hohenvelddern
Luc Chocheyras
Regis Brillat
Wu Chao
Jean-Marc Sorel
Jean-Marc Thouvenin
Yves Rodriguez
Robert Pourvoyeur
Luigi Condorelli
Drazen Petrovic
Winfried Lang
Marja Lehto
Valerie Goesel
Photini Pazartzis
Benedetto Conforti
Daniel Turp
Stephane Doumbe-Bille
Marie-Angele Hermitte
Francois Schroeter
Jacqueline Dutheil de La Rochere
Patrick A. Salin
Catherine Petraud
Olivier Paye
Catherine Kessedjian
Marie-Astrid Huemer
Josette Beer-Gabel
Pierre Klein
Olivier Corten
Daniel Dormoy
Pascale Martin-Bidou
Jiri Malenovsky
Alain Fenet
Jean-Claude Colliard
N.K. Calvo-Goller
Christian Tomuschat
Yoshio Otani
Frank Attar
L. Boisson de Chazournes
Frida Armas Pfirter
Philippe Orliange
Gerard Marcou
Linos-Alexandre Sicilianos
Jean Rossetto
Helene Ruiz Fabri
Anne-Laure Lambert
Evelyne Lagrange
Jan Koszmaluk
Marco Pedrazzi
Rostane Mehdi
Giovanni Distefano
Stephane Pierre-Caps
Marie-Claude Dock
Pavel Sturma
Xavier Guerin
Jose Manuel Pelaez Maron
Jean Denis Mouton
Alain Bockel
Patrick Schulz
Marie-Pierre Lanfranchi
Habib Gherari
Raymond Ranjeva
Luis Ignacio Sanchez Rodriguez
Catherine Schneider
Ronny Abraham
Claude J. Berr
Yves Renouf
Catherine Yannaca Small
Louis Savadogo
Robert Kolb
Francois Schroter
Sandrine Maljean-Dubois
Natividad Fernandez Sola
Juan Antonio Carrillo Salcedo
Margarita Badenes Casino
Madjid Benchikh
Karin Calvo-Goller
Herve Ascensio
MichelVoelckel
Mohammed Shaker
Dieter Papenfuss
Michel Cosnard
Alonso Gomez-Robledo V
Ibou Diaite
Theodoros Katsoufros
Maria Westman-Clement
Therese Blanchet
Nina Vacic
Catherine Haguenau
Natividad Fernandez-Sola
Eric Canal-Forgues
Dorothee Meyer
Maxime Lefebvre
W. Degan
Fabrizio Pagani
Geza Herczegh
Diego Uribe-Vargas
Marc Perrin de Brichambaut
Emmanuel Jos
Thierry Garcia
Homayoun Barati
Jean-Francois Dobelle
Jacquemine Dauchy
Louis Forget
Alexander Roche
Christina Cerna
GerardCohen-Jonathan
Petros Mavroidis
Ramdane Babadji
Marc Guillaume
Jean-Philippe Mochon
Jean-Fracois Dobelle
Sophie Laugier
Emmanuelle Jouannet
Catherine Hagueneau
Olivier de Frouville
E. D.
Valerie Goesel-Le Bihan
Philippe Gautier
Jean-Michel Arrighi
Mathias Forteau
Mutoy Mubiala
Emmanuel Cocher
Abdelwahab Biad
Rafaelle Maison
Jean-Michel Favre
Antonio Tavares
Gerald Moore
Benoit Verhaegen
Ludwig Weber
Philippe Cavalerie
Giorgio Maganza
Laurent Sermet
Karel C. Wellens
Didier Rouget
Anne Meyer-Heine
Geraldine Deniau-Maroudis
Antoine Berthe
Giuseppe Nesi
Yas Banifatemi
Pierre d'Argent
Herve Faupin
Maria Castillo
Denys Wibaux
Raphael Prenat
Yves Nouvel
D. Simon
Fabrice Belaich
Laurence Ravillon
Loic Grard
Helene Tigroudja
Damien Rousset
Catherine Raffalli
Pierre-Yves Monjal
Emmanuelle Leray
Pascal Lenoir
Sophie Laugier-Deslandes
Christelle Larcher
Symeon Karagiannis
Helene Fisson
Bernadette Duarte
Jean-Yves de Cara
Carlo Santulli
Nicolas Maziau
Francois Alabrune
Guillaume Etienne
Gilles Marhic
Jean Matringe
Charalambos Apostolidis
Daniel Muller
Christian Dominice
Daphna Shraga
Jean-Paul Costa
Berengere Taxil
Payam Shahrjerdi
Ana Peyro Llopis
Isabelle Moulier
Anthony Morosoli
Matthieu Monin
Estelle Jacquet
Theodore Christakis
Barbara Charmasson-Derain
Sophie Albert
Jean-Francois Gareau
Gerard Cahin
Alexandra Novosseloff
Francoise Michaud-Sellier
Emmanuel Paillard
Anne Robert
Marie Dumee
Myriam Benlolo
Nathalie Ros
Antonio Angusto Cancado Trindade
Delphine Morel
Rima Raad
Silvia Petrova
Nicolas Perez
Karine Mollard-Bannelier
Mona Mansour
May Lueken
Olivia Christmann
Alessandro Buzzi
Fabien Lafouasse
Frederique Coulee
Aurelie Tardieu
Philippe Pigny
Mathilde Legendre
Sofia Kastranta
Marie Hustache
Albane Geslin
Caroline Gerard
Adeline Ecalle
Karine Christakis
Valerie Bore
Laurence Boisson De Chazournes
Jenny Stavridi
Alexandros Kolliopoulos
Paul Dahan
Delphine Perrin
Yann Kerbrat
Caroline Laly-Chevalier
Anais Moutier-Lopet
Leila Lankarani
Myriam Maunoury
Nicolas Jambon
Julien Cazala
M. O'Connell
F. De Vittor
M. Iovane
F. Coulee
M. Forteau
C. Barthe
I. Moulier
A. Novosseloff
G. Cottereau
S. Torres Bernardez
L.M.C. Brant
P. d'Argent
Ph. Gautier
Arnaud Tournier
Myriam Benlolo-Carabot
P. Daillier
D. Ruzie
C. Santulli
J.-F. Dobelle
L. Grard
M. Kawano
J. Chappez
E. Quinones
S. Rousseau
M. Gallie
R. Bachand
A. Sicilianos
Ph. Pazartzis
J.-F. Flauss
KG. Cohen-Jonathan
M. Poulain
E. Cannizzaro
E. Myles
L. Lange
G. Hafner
H. Tigroudja
K. Bannelier
Th. Christakis
F. Horchani
J.-F. Marchi
H. Hamant
L. Savadogo
M. Benlolo-Carabot
R. Rivier
O. de Frouville
A. Toublanc
L. Lucchini
R.Maison
H. Ascensio
P. Tavernier
C. Laly-Chevalier
Y. Kerbrat
J. Cazala
F. Quillere-Majzoub
P. Juillard
Ch. Leben
L. Mayer-Robitaille
E. Decaux
M. Divac Oberg
S. Marquardt
G. de Kerchove
E. Neframi
J.-P. Jacque
G. Gaja
J. Verhoeven
D. Vignes
G. Burdeau
D. Pouezat
A.Bockel
S. Talmon
F.-M. Palombino
A. Peyro Llopis
M. Mohamed Salah
A.-T. Norodom
F. Latty
R. Maison
P. Lagrange
D. Momtaz
J. Sohnle
S. Maljean-Dubois
G. Le Floch
A. Kolliopoulos
J. Musitelli
L. Simonet
P. Laffont
S. El Boudouhi
W. Ben Hamida
P. Maddalon
R. Papadopoulou
N. Maziau
Olivier de Schutter
Alexandre Vandepoorter
Bogdan Aurescu
Raphaele Rivier
Shunji Yanai
Fabienne Quillere-Majzoub
Sebastien Touze
Philippe Maddalon
Marina Eudes
Athina Chanaki
Elisabeth Lambert Abdelgawad
Berangere Taxil
Laurent Lombart
Nadine Susani
Riccardo Pavoni
Gregory Boutherin
Eduardo Savarese
Frederic Dopagne
Jean dAspremont
Pierre dArgent
Aurelia Lelarge
Suzanne Lalonde
Beatrice Trigeaud
Eduardo Lopez Ruiz
Anne-Laure Vaurs-Chaumette
Adil Jazouli
Kamel Rarrbo
Sylvain Aquatias
Michel Paillette
Martine Cornillat
Bernard Roudet
Yves Lambert
Philippe Le Moigne
Michel Bernard
Musa Kaval
Lynne Chisholm
Duriez Pierre
Marine Zecca
Olivier Douard
Bernard Bier
Pierre Brechon
Said Bouamama
Nicolas Gaudichet
Nathalie Rossini
Imre Trencsenyi
Emmanuel Dupont
Jean-Charles Lagree
Burkart Sellin
Rene Badache
Claude Thiaudiere
Marc Bessin
Annette Langevin
Philippe Steck
Daniel Cresson
Francis Bailleau
Jacques Guillou
Francois Chobeaux
Bretislav Hofbauer
Daniel Paris
Alain Vilbrod
Pascal Duret
Jean-Claude Gillet
Camille Thouvenot
Marie-Anne Pommier-Seintignan
Pierre Mayol
Francis L'Haridon
Maryse Esterle-Hedibel
Aziz Jellab
Helena Helve
Francine Labadie
Herve Le Bras
Florence Lefresne
Robert Mac Donald
Hans Van Ewifk
Lasse Siurala
Carmen Leccardi
Herve Drouard
Roger Bellet
Jacques Scheer
Philippe Calle
Chantal De Linares
Jacky Beillerot
Olivier Galland
Patrick Talbot
Jean-Pierre Obin
Jacques Gonnet
Myriam Ziri
Francois Dubet
Olivier Noel
Myriam Klinger
Bertrand Dubreuil
Goucem Redjimi
Salih Akin
Karima Guenfoud
Nathalie Busiaux
Evelyne Dorvillius
Jean-Pierre Martignoni
Christophe Robert
Claire Cossee
Corinne Lanzarini
Christine Thiesset
Monique Meron
Daniele Weiss
Veronique Naoum-Grappe
Brigitte Largueze
Claude Fouillen
Christian Pociello
Farhad Khosrokhavar
Nikos Precas
Alexis Kokkos
Saul Karsz
Michele Rigalleau
Jean-Marc Mignon
Gerard Bonnafont
Aude Raux
Isabelle Vincent
Francis Pinelli
Georges Chiappini
Paul Mignon
Veronique Flanet
Etienne Kretzschmar
Federico Casalegno
Jean-Pierre Augustin
Jocelyne Cesari
Renaud Marhic
Anne Rioche
Youra Petrova
Lucette Labache
Rosario Sapienza
Elisa Manna
Daniel Denis
Anne Marcellini
Corinne Iehl
Nicolas Bancel
Nicolas Palluau
Elisabeth Baux-Pociello
Eric de Leseleuc
Christian Jannone
Arnaud Bauberot
Jacques Araszkiewiez
Nancy Midol
Michel Roux
Patrick Mignon
Elvia Taracena
Helmut Willems
Hans de Rijke
Winfried Kruger
Martina Gille
Luca Ricolfi
Roberto Albano
Antonio de Lillo
Carles Feixa Pampols
Sophie Duchesne
Roberto Biorcio
Alessandro Cavalli
Paolo Segatti
Jean Camy
Michel Fodimbi
Pascal Chantelat
Bernard Vrignon
Jean-Luc Richelle
Alain Vulbeau
Michel Parazelli
Jacques Faget
Serge Lesourd
Philippe Lyet
Caroline Le Dantec
Pierre de Saintignon
Didier Demaziere
Henri Le Marois
Andre Dupon
Prisca Kergoat
Yves Dimicoli
Christelle Violette
Pascale Garnier
Siyka Koratcheva
Gilles Arnauld
Jean Vogler
Anne-Valerie Nogard
Anne-Marie Franchi
Gilbert Darsy
Solange Chaimbault
Josee Rimbert
Helene Houdayer
Benedicte Kail
Muriel Augustini
Andre Ranch
Roland Huesca
Peggy Roussel
Jean Griffet
Pierre Therme
Helene Soto
Christine Arbisio
Maxime Wilkins
Bjenk Ellefsen
Jacques Hamel
Claire Bidart
Michel Forse
Daniel Lavenu
Lise Mounier
Didier Le Gall
Gerald Gallet
Chantal de Linares
Hugues Lagrange
Veronique Nahoum-Grappe
Daniel Motta
Jacques Arenes
Stephanie Pryen
Maria Fatima Olivier Sudbrack
Teresa Cristina Carreteiro
Philippe Lacombe
Omar Zanna
Patricia Loncle
William D. Angel
Irena Guidikova
Alya Saada
Abderrahim Lamchichi
Bart van Steenbergen
Juliana Roth
Vincenzo Cicchelli
Guido de Ridder
Laurent Tremel
Maurice Zattara
Pierre Leroyer
Georges Dalleau
Shao Guoyang
Celine Belot
Roger Martinez
Ola Stafseng
Veronique Bedin
Vincent Peyre
Catherine Blatier
Mohamed Guedah
Marc Clement
Olivier Gagnier
Fred Constant
Yael Ohana
Altay A. Manco
Peter Braham
Claire Schiff
Antal Orkeny
Ildiko Szabo
Eric Robinet
Olivier LAoustet
Tariq Ragi
Anne Pellissier
Florence Maillochon
Clotilde Lemarchant
Matthieu Loitron
Gerard Neyrand
Eric Marliere
Johann de Rijke
Wolfgang Gaiser
Gilles Vieille-Marchiset
Patrick Boilet
Gilbert Gaultier
Christophe Moreau
Yves Raibaud
Eric Adamkiewicz
Stephanie Busquets
Marie-Line Felonneau
Jerome Boissonade
Michel-Alexis Montane
Catherine Darlon
Christophe Arpaillange
Helene Laperriere
Daniel Latouche
Audrey Leveque
Didier Vrancken
Francois Madore
Philippe Estebe
Valerie Tabard
Marie Richard
Jean Vincens
Elisabeth Dugue
Elise Verley
Pascal Roquet
Agnes Pelage
Nicole Gadrey
Jean-Pierre Rulie
Francis Oudot
Jean-Manuel De Queiroz
Michel Colardelle
Patrick Guihot
Pascal Renaud
Frederic Sultan
Isabelle Breda
Katy Bousquet
Jean-Christophe Theobalt
Jean-Pierre Yonnet
Richard Sobel
Philippe Lebailly
Gilles Seraphin
Gerard Mauger
Patrick Peretti-Watel
David Le Breton
Sebastien Schehr
Michel Bonnon
Cecile Martha
Stephane Chevrier
Jurgen Gedinat
Bernardo Sorj
Emmanuelle Santelli
Michel Bozon
Olivier Masclet
Helene Bretin
William Gasparini
Lina Molokotos Liederman
Sophie Divay
Jean-Claude Richez
Denis Adam
Hugues Bazin
Jean-Francois Marrens
Philippe Mourrat
Fabrice Raffin
Dieynebou Fofana
Anny Bloch-Raymond
Isabelle Amrouni
Muriel Valette
Jacques Gleyse
Paulina Vidal Pollarolo
Roger Sue
Henri Rey
Pascal Perrineau
Valerie Becquet
Francoise Philip
Marco Vinante
Giancarlo Gasperoni
Antonio Schizzerotto
Olessia Kirtchik
Anthony Azzopardi
Conseil national de la vie associative
Alain Marchand
Monique Dagnaud
Divina Frau-Meigs
Philippe Bataille
Patrick Simon
Giselle Robelin
Joel Zaffran
Abdel Rahamane Baba-Moussa
Mustafa Poyraz
Ahmed Moro
Maxime Travert
Caroline Moulin
Elsa Ramos
Thierry Goguel d'Allondans
Xavier Pommereau
Marie-Frederique Bacque
Denis Jeffrey
Hakima Ait El Cadi
Joseph Levy
Veronique Provost
Christian Fortin
Christophe Bertossi
Lejla Turcilo
Myriam Loisel Decque
Marta Antunes Maia
Judit Vari
Thomas Moriniere
Jacqueline Catalogne
Elisabeth Murilho da Silva
Jean Houssaye
Francis Lebon
Magalie Bacou
Jean-Marie Bataille
Jean-Luc Roques
Margaret Adsett
Williams Nuytens
Nicolas Hourcade
Dominique Bodin
Catherine Blaya
Luc Robene
Stephane Heas
Corine Briche
Robin Recours
Julien Fuchs
Frederick Guyon
Sebastien Stumpp
Herilalaina Rakoto-Raharimanana
Pierre Coupiat
Joelle Bordet
Fatou Dame Loum
Aude Legube
Maxime Marcoux-Moisan
Caroline Dawson
Jocelyne Lamoureux
Eric Gallibour
Luc Greffier
Sandra Gaviria
Nathalie Sevilla
Laurent Besse
Axelle Brodiez
Sabine Sardei-Biermann
Catherine Tourrilhes
Sylvia Faure
Eric Fassin
Cecile Vigneron
Marie-Carmen Garcia
Eric Brun
Carine Guerandel
Elsa Croquette
Christine Mennesson
Henri Eckert
Nathalie Boucher-Petrovic
Sophie Necker
Annie Oberti
Howard Williamson
Wallace McNeish
Rafael Merino
Maribel Garcia
Rene Bendit
Anne Petiau
Gustave Glotz
H. Pirenne
Maurice Baumont
G. Mequet
Walther Vogel
A.-H. Tawney
Hubert Hall
Svend Aakjar
Marc Bloch
Lefevre
B. Fossati
H. Labouret
V. Cerny
Maurice Halbwachs
Febvre Lucien
Espinas Georges
Sayous (Andre-E.)
Gilliard (Charles)
Therese Sclafert
Z.-W. Sneller
Richard Bloch
A.-H Tawney
William-E. Rappard
Abbot Payton Usher
Henri Hauser
Lucien Febvre
Eli F. Heckscher
Bourgin Georges
A. Andreades
Eraldo Fossati
Henri Labouret
J. Levainville
A. Piganiol
Cl. Sanchez-Albornoz
A. Tesniere
P. Leuilliot
L. Febvre
G. Bourgin
M. Bloch
Halbwachs Maurice
Perrin Ch.-Edmond
Eugene Cavaignac
G. Lefebvre
Carl Brinkmann
Eastman Mack
Bloch Marc
D. Pasquet
Albert Grenier
Georges Espinas
Charles Schmidt
Baulig
Leuilliot
H. Hauser
Bloch
Georges Mequet
Georges Bigwood
Andre Philip
Paul Harsin
E.-F. Heckscher
A. Renaudet
Sayous
Louis Massignon
G. Le Bras
A.-P. Usher
Fritz Rorig
Robert Bigo
J. Houdaille
Pierre Abraham
Andre-E. Sayous
Olindo Gorni
Jacques Houdaille
Arthur Montgomery
E. Gutmann
Paul Leuilliot
B. S. Chlepner
G. Espinas
H. Van Werveke
S. Steen
Jules Sion
Leon Cahen
Jacques Levron
Albert Mirot
N.-S.B. Gras
Joseph Koulischer
Paul Descamps
Pierre Renouvin
M. Halbwachs
Andre E. Sayous
Houdaille Jacques
M. Baumont
Jan Rutkowski
Eli.-F. Heckscher
Earl J. Hamilton
A. Pose
J. Chappey
Imre Ferenczi
Louis Mazoyer
F. Imberdis
J. Denuce
J. H. Clapham
Albert Demangeon
Hans Van Werveke
A. Demangeon
Pierre Monbeig
R. J. Truptil
Fernand Braudel
Henri Brunschwig
M. Mollat
Abbe Berthet
Georges Lefebvre
M.-A. Bera
A. Chatelain
Charles Moraze
Claude Maldor
Georges Friedmann
Jean Gottmann
Marcel Rouff
Febvre
P. de Saint-Jacob
R.-H. Bautier
E. Coornaert
M. Berthet
Paul Nicolle
J. Bourdon
Andre Varagnac
Gilles Curien
Louis Marchand
A.-V. Jacquet
Gaston Zeller
Pierre Courtin
Herbert Heaton
Gilbert Gadoffre
Robert Schnerb
Abel Chatelain
Etienne Mantoux
R. Lennard
Maurice Lombard
Laurent Capdecomme
Andre Silbert
Voyer d'Argenson
F. Braudel
Pierre Sardella
Andre Aymard
Renee Doehaerd
Hildebert Isnard
Marc-Andre Bera
Carlo M. Cipolla
J. Callot
Robert Boutruche
Francois Chevalier
Franz Vossen
M. - A. Bera
J. - P. Richard
Robert Ricard
Philippe Wolff
Silvio Zavala
Francois Crouzet
Germaine Cherpin
R. Massio
Jean-Paul Faivre
L. Monnier
Augustin Renaudet
Emile-G. Leonard
Pierre Demargne
Georges Ruhlmann
Maurice Levy
Claude Fohlen
Emile Coornaert
Charles Bettelheim
Pierre Chaunu
Georges-L. Lesage
Robert Georges Escarpit
Vitorino Magalhes Godinho
Yves Renouard
Paul Rivet
Roger Bastide
Roger Caillois
M. Bataillon
P. Chaunu
H. Balzola
Fernando Marquez Miranda
Pierre Vilar
Suzanne Lussagnet
S. Lussagnet
V. Magalhaes Godinho
Frederic Mauro
Godinho
A. de Azevedo
Jean Fourastie
J. Berthet
A. Aymard
R. Etienne
G. Gougenheim
Pierre Gourou
W. Harthe
Edouard Perroy
Mircea Eliade
Berthet
Paul Ourliac
Odon de Saint-Blanquat
Paul Bonenfant
M. H. Vicaire
Philippe Dollinger
Robert S. Lopez
Alfred Lajusan
Micheline Fasciato
Dr Feuchere
B. Berthet
Leon-E. Halkin
Henri Lapeyre
Paul Le Cointe
Henbi Brunschwig
V. M. Godinho
Ph. de Vries
David Pinkney
Suzanne Tassier
Sergio Buarque de Holanda
Etienne Juillard
W. Maas
M. Lombard
W. Hartke
M. Levy
A.-G. Manry
H. Isnard
P. Vilar
F. Mauro
Y. Renouard
A. Meynier
V. Chomel
J. Sigmann
J. Dhondt
Georges Becker
J. Lestocquoy
E. Reynier
Huguette Chaunu
C. Fohlen
.P. Leuilliot
H. de Morant
P. Francastel
J. Neveux
Roger Dion
Lucien Gachon
Jules Bloch
Edouard Salin
Jean-Pierre Richard
E. Appolis
Jean Leclant
Michel Chevalier
R. H. Hilton
Raymond de Roover
Louis Gernet
Bernard Berthet
Emile Appolis
A. Armengaud
Jean Corbel
Georges Gougenheim
R. Crozet
Traian Stoianovitch
Henri Arvon
Jacques Godechot
Sigmann Jean
Pierre Feuchere
Andre Brandt
Jean Guiter
Folke Dovring
J. Berque
F. Crouzet
E. Juillard
R. Boutruche
Alberto Tenenti
G. Friedmann
Charles Verlinden
Jacques Gernet
F.-G. Pariset
Ph. Kessler
Georges Dumezil
Georges Duby
Marcel Giraud
Francois Lesure
Pierre Francastel
R. Bastide
J. Delumeau
H.-J. Martin
Raymond Bloch
Pierre Goubert
Rene Baehrel
Jean-Paul Trystram
Robert Etienne
M.-H. Vicaire
Bera Marc-Andre
R. S. Lopez
Paul Canestrier
Jacques Berque
R. Romano
Neveux Jean-B.
Charles Higounet
Claude Cahen
Robert Capot-Rey
R. Doehaerd
M. Bouloiseau
P. Jeannin
R. Gandilhon
Despois Jean
Michel Roblin
Marc Berthet
Ch. - Edmond Perrin
Jean Meuvret
Castellan Georges
Henri Enjalbert
J. Stengers
Jean Malaurie
Monbeig Pierre
J. B. de Carvalho
Max Beloff
E. Cavaignac
J.-B. Neveux
R. Schnerb
R. Mandrou
M.-A. Arnould
Edouard Will
Pierre Jeannin
H. Chaunu
Francoise Lehoux
Gilles Caster
V. Bouquet La Garrigue
R. Livet
Jean Mathiex
Joel le Theule
Paul Wagret
R. Rousseau
Omer Lutfi Barkan
H. Michel
Jean Chesneaux
Francois Dornic
Eric de Dampierre
Joel Serrao
D. Faucher
M. Chevalier
A. Caillemer
Rene Fedou
Jean Roche
J. Brelot
Albert Silbert
Roger Thabault
Valentin Vasquez de Prada
E. Scholliers
J. Craeybeckx
C. Verlinden
H. Lapeyre
Hugh Trevor Roper
Rene Tresse
M. David
A. Bonnet Correa
Piere Francastel
Louis Dermigny
Guy Thuillier
Paul Lemerle
Jacques Kayser
